file_name,avg_pitch,pitch_std,tempo,energy,silence_frames,emotion,sentiment
03-01-02-02-02-02-03.wav,1664.9719,1064.6725,175.78125,0.008642663,242,calm,neutral
03-01-03-01-01-01-03.wav,1680.277,1066.1045,112.5,0.007494982,249,happy,positive
03-01-03-01-01-02-03.wav,1657.8959,1064.1724,125.0,0.010318054,219,happy,positive
03-01-03-01-02-01-03.wav,1809.5706,1110.0283,175.78125,0.009525374,213,happy,positive
03-01-03-01-02-02-03.wav,1555.7126,1048.7072,175.78125,0.0064340183,244,happy,positive
03-01-03-02-01-01-03.wav,1686.7197,1057.775,93.75,0.021878878,212,happy,positive
03-01-03-02-01-02-03.wav,1611.4797,1043.5332,87.890625,0.033673763,197,happy,positive
03-01-03-02-02-01-03.wav,1385.7404,978.18756,137.19512195,0.041374803,173,happy,positive
03-01-03-02-02-02-03.wav,1569.0122,1023.69366,148.02631579,0.023225827,176,happy,positive
03-01-04-01-01-01-03.wav,1703.8068,1088.6075,119.68085106,0.0022698427,328,sad,negative
03-01-04-01-01-02-03.wav,1720.5475,1112.4729,130.81395349,0.002349039,331,sad,negative
03-01-04-01-02-01-03.wav,1783.6697,1130.2925,152.02702703,0.004061058,306,sad,negative
03-01-04-01-02-02-03.wav,1433.6119,1009.8358,148.02631579,0.0038388933,306,sad,negative
03-01-04-02-01-01-03.wav,1614.8323,1060.868,104.16666667,0.011160112,238,sad,negative
03-01-04-02-01-02-03.wav,1607.0884,1086.4628,122.2826087,0.016533373,199,sad,negative
03-01-04-02-02-01-03.wav,1476.519,1045.6647,69.44444444,0.018764893,184,sad,negative
03-01-04-02-02-02-03.wav,1547.4562,1106.5321,68.59756098,0.01651671,202,sad,negative
03-01-05-01-01-01-03.wav,1792.0541,1119.1093,108.17307692,0.0022536593,359,angry,negative
03-01-05-01-01-02-03.wav,1858.972,1110.8419,127.84090909,0.008426247,271,angry,negative
03-01-05-01-02-01-03.wav,1894.3381,1141.706,140.625,0.006698304,272,angry,negative
03-01-05-01-02-02-03.wav,1840.3566,1120.5916,152.02702703,0.0107639935,219,angry,negative
03-01-05-02-01-01-03.wav,1837.6913,1146.1561,93.75,0.053007815,199,angry,negative
03-01-05-02-01-02-03.wav,1802.1586,1108.8765,122.2826087,0.04904661,201,angry,negative
03-01-05-02-02-01-03.wav,1720.9175,1123.2625,117.1875,0.045981023,199,angry,negative
03-01-05-02-02-02-03.wav,1740.8007,1126.1648,93.75,0.06310663,196,angry,negative
03-01-06-01-01-01-03.wav,1707.0375,1095.4292,73.05194805,0.003852657,305,fearful,negative
03-01-06-01-01-02-03.wav,1655.8488,1066.0334,112.5,0.006965771,256,fearful,negative
03-01-06-01-02-01-03.wav,1744.9573,1100.6373,216.34615385,0.008343131,211,fearful,negative
03-01-06-01-02-02-03.wav,1791.0325,1098.0078,175.78125,0.006995574,222,fearful,negative
03-01-06-02-01-01-03.wav,1567.8132,1056.3988,102.27272727,0.025211597,159,fearful,negative
03-01-06-02-01-02-03.wav,1631.8248,1011.6173,114.79591837,0.04302572,177,fearful,negative
03-01-06-02-02-01-03.wav,1444.4216,1031.4912,148.02631579,0.02758255,182,fearful,negative
03-01-06-02-02-02-03.wav,1634.289,962.8326,200.89285714,0.035824984,177,fearful,negative
03-01-07-01-01-01-03.wav,1818.4962,1106.8396,106.13207547,0.004934747,311,disgust,negative
03-01-07-01-01-02-03.wav,1816.2441,1110.5443,92.21311475,0.0034652997,338,disgust,negative
03-01-07-01-02-01-03.wav,1686.3464,1077.8713,133.92857143,0.0036873051,302,disgust,negative
03-01-07-01-02-02-03.wav,1829.0941,1087.8505,148.02631579,0.0062955967,267,disgust,negative
03-01-07-02-01-01-03.wav,1683.779,1065.182,64.65517241,0.00432397,331,disgust,negative
03-01-07-02-01-02-03.wav,1632.7228,1081.1768,90.72580645,0.0045081503,325,disgust,negative
03-01-07-02-02-01-03.wav,1576.629,1069.7288,122.2826087,0.0081651015,266,disgust,negative
03-01-07-02-02-02-03.wav,1742.6278,1103.4376,140.625,0.013410182,208,disgust,negative
03-01-08-01-01-01-03.wav,1768.6938,1068.3041,137.19512195,0.006414417,218,surprised,positive
03-01-08-01-01-02-03.wav,1680.5493,1088.989,76.01351351,0.0071923477,220,surprised,positive
03-01-08-01-02-01-03.wav,1736.1877,1076.7372,83.95522388,0.005809971,214,surprised,positive
03-01-08-01-02-02-03.wav,1671.8899,1037.5746,125.0,0.009165791,216,surprised,positive
03-01-08-02-01-01-03.wav,1695.1764,1058.1385,152.02702703,0.01289539,201,surprised,positive
03-01-08-02-01-02-03.wav,1701.9203,1064.6626,125.0,0.015995296,204,surprised,positive
03-01-08-02-02-01-03.wav,1640.1251,1059.0654,76.01351351,0.016429735,200,surprised,positive
03-01-08-02-02-02-03.wav,1741.1378,1076.4237,61.81318681,0.009995703,197,surprised,positive
03-01-01-01-01-01-04.wav,1862.1022,1139.4307,144.23076923,0.0023342986,291,neutral,neutral
03-01-01-01-01-02-04.wav,1864.8969,1139.3943,165.44117647,0.0026024606,299,neutral,neutral
03-01-01-01-02-01-04.wav,1810.5745,1131.0802,137.19512195,0.002500966,292,neutral,neutral
03-01-01-01-02-02-04.wav,1766.3182,1130.3096,82.72058824,0.002098943,295,neutral,neutral
03-01-02-01-01-01-04.wav,1890.1425,1141.2316,122.2826087,0.002631656,338,calm,neutral
03-01-02-01-01-02-04.wav,1819.2742,1100.7324,156.25,0.0028494976,337,calm,neutral
03-01-02-01-02-01-04.wav,1565.2313,1123.3309,53.57142857,0.003873695,279,calm,neutral
03-01-02-01-02-02-04.wav,1824.9994,1126.179,200.89285714,0.0026499147,316,calm,neutral
03-01-02-02-01-01-04.wav,1874.4938,1137.7162,100.44642857,0.002521605,359,calm,neutral
03-01-02-02-01-02-04.wav,1906.0352,1122.1135,127.84090909,0.0025773707,342,calm,neutral
03-01-02-02-02-01-04.wav,1757.4703,1113.5175,119.68085106,0.0031762503,326,calm,neutral
03-01-02-02-02-02-04.wav,1907.7866,1130.0402,130.81395349,0.0028001682,367,calm,neutral
03-01-03-01-01-01-04.wav,1857.6345,1117.4858,130.81395349,0.0042314455,259,happy,positive
03-01-03-01-01-02-04.wav,1931.76,1107.8354,156.25,0.006320261,241,happy,positive
03-01-03-01-02-01-04.wav,1818.0123,1119.1478,187.5,0.005259467,238,happy,positive
03-01-03-01-02-02-04.wav,1834.0148,1113.8567,54.61165049,0.0067980173,221,happy,positive
03-01-03-02-01-01-04.wav,1951.8097,1111.8235,122.2826087,0.013023684,235,happy,positive
03-01-03-02-01-02-04.wav,1873.2158,1095.3546,144.23076923,0.017028227,208,happy,positive
03-01-03-02-02-01-04.wav,1897.8314,1110.5363,51.60550459,0.015281268,198,happy,positive
03-01-03-02-02-02-04.wav,1864.5913,1108.3646,127.84090909,0.023823109,201,happy,positive
03-01-04-01-01-01-04.wav,1898.1969,1131.268,140.625,0.0023256068,297,sad,negative
03-01-04-01-01-02-04.wav,1867.1857,1107.6893,152.02702703,0.0069003813,230,sad,negative
03-01-04-01-02-01-04.wav,1754.3622,1111.511,67.77108434,0.007593324,211,sad,negative
03-01-04-01-02-02-04.wav,1936.2333,1128.0433,96.98275862,0.006977639,223,sad,negative
03-01-04-02-01-01-04.wav,1949.768,1115.2507,152.02702703,0.012156547,227,sad,negative
03-01-04-02-01-02-04.wav,1870.4432,1110.2825,106.13207547,0.014789522,231,sad,negative
03-01-04-02-02-01-04.wav,1949.5404,1096.1942,193.96551724,0.02862252,198,sad,negative
03-01-04-02-02-02-04.wav,1897.5677,1123.146,225.0,0.019695265,203,sad,negative
03-01-05-01-01-01-04.wav,1841.48,1119.7844,102.27272727,0.007344024,248,angry,negative
03-01-05-01-01-02-04.wav,1841.6383,1113.8604,114.79591837,0.009499144,239,angry,negative
03-01-05-01-02-01-04.wav,1793.6539,1097.6046,70.3125,0.010964017,207,angry,negative
03-01-05-01-02-02-04.wav,1888.928,1123.5815,130.81395349,0.0076791355,230,angry,negative
03-01-05-02-01-01-04.wav,1922.5024,1107.6161,122.2826087,0.034486156,209,angry,negative
03-01-05-02-01-02-04.wav,1853.8494,1121.3386,175.78125,0.0261381,208,angry,negative
03-01-05-02-02-01-04.wav,1946.5216,1112.8948,208.33333333,0.03825139,194,angry,negative
03-01-05-02-02-02-04.wav,1894.798,1105.3704,170.45454545,0.025705583,196,angry,negative
03-01-06-01-01-01-04.wav,1973.85,1130.5073,160.71428571,0.008019922,219,fearful,negative
03-01-06-01-01-02-04.wav,2004.7949,1128.0167,119.68085106,0.009617506,213,fearful,negative
03-01-06-01-02-01-04.wav,1881.968,1113.5479,77.05479452,0.010200057,203,fearful,negative
03-01-06-01-02-02-04.wav,1893.5958,1126.5306,59.84042553,0.009761918,210,fearful,negative
03-01-06-02-01-01-04.wav,1940.4443,1129.9742,144.23076923,0.022718275,218,fearful,negative
03-01-06-02-01-02-04.wav,1960.8557,1114.4624,165.44117647,0.023801947,200,fearful,negative
03-01-06-02-02-01-04.wav,1843.8186,1113.26,53.06603774,0.031143807,201,fearful,negative
03-01-06-02-02-02-04.wav,1824.7953,1107.5503,104.16666667,0.03141323,197,fearful,negative
03-01-07-01-01-01-04.wav,1809.924,1123.8171,108.17307692,0.0049165944,285,disgust,negative
03-01-07-01-01-02-04.wav,1862.6056,1121.877,114.79591837,0.0056398525,277,disgust,negative
03-01-07-01-02-01-04.wav,1869.3873,1118.2228,170.45454545,0.00813454,225,disgust,negative
03-01-07-01-02-02-04.wav,1803.1346,1115.7345,234.375,0.00898,227,disgust,negative
03-01-07-02-01-01-04.wav,1867.6178,1128.5491,92.21311475,0.014825466,250,disgust,negative
03-01-07-02-01-02-04.wav,1938.7673,1126.3429,130.81395349,0.011451569,267,disgust,negative
03-01-07-02-02-01-04.wav,1923.9993,1138.5878,160.71428571,0.009475043,233,disgust,negative
03-01-07-02-02-02-04.wav,1793.9357,1119.8342,160.71428571,0.012804449,219,disgust,negative
03-01-08-01-01-01-04.wav,1884.0074,1116.2705,181.4516129,0.005946024,230,surprised,positive
03-01-08-01-01-02-04.wav,1853.0272,1134.6298,181.4516129,0.008166057,225,surprised,positive
03-01-08-01-02-01-04.wav,1805.1462,1135.963,225.0,0.010021537,210,surprised,positive
03-01-08-01-02-02-04.wav,1798.0336,1112.6345,175.78125,0.010060891,206,surprised,positive
03-01-08-02-01-01-04.wav,1902.7014,1114.7963,125.0,0.018570868,215,surprised,positive
03-01-08-02-01-02-04.wav,1930.3934,1108.7762,144.23076923,0.016072948,209,surprised,positive
03-01-08-02-02-01-04.wav,1828.6284,1108.192,71.20253165,0.018525237,195,surprised,positive
03-01-08-02-02-02-04.wav,1856.0392,1110.6001,93.75,0.02209026,194,surprised,positive
03-01-01-01-01-01-05.wav,1386.117,1066.0718,108.17307692,0.0013985182,331,neutral,neutral
03-01-01-01-01-02-05.wav,1505.1172,1098.1896,100.44642857,0.0011632121,340,neutral,neutral
03-01-01-01-02-01-05.wav,1424.5298,1090.3363,77.05479452,0.002031557,280,neutral,neutral
03-01-01-01-02-02-05.wav,1379.377,1124.5491,125.0,0.0016613568,335,neutral,neutral
03-01-02-01-01-01-05.wav,1387.7139,1091.9076,80.35714286,0.0010454286,379,calm,neutral
03-01-02-01-01-02-05.wav,1504.8746,1153.6172,181.4516129,0.00066299166,385,calm,neutral
03-01-02-01-02-01-05.wav,1422.9839,1116.9778,148.02631579,0.0010040936,388,calm,neutral
03-01-02-01-02-02-05.wav,1413.46,1126.1543,83.95522388,0.0017081987,396,calm,neutral
03-01-02-02-01-01-05.wav,1437.2678,1061.9496,144.23076923,0.0009895726,445,calm,neutral
03-01-02-02-01-02-05.wav,1496.6444,1144.6416,181.4516129,0.00047081118,423,calm,neutral
03-01-02-02-02-01-05.wav,1385.6411,1122.9961,79.22535211,0.0008337889,448,calm,neutral
03-01-02-02-02-02-05.wav,1467.9778,1183.945,137.19512195,0.00066689734,404,calm,neutral
03-01-03-01-01-01-05.wav,1456.1128,1074.8356,165.44117647,0.0022507808,368,happy,positive
03-01-03-01-01-02-05.wav,1582.1819,1135.2626,100.44642857,0.0028805106,278,happy,positive
03-01-03-01-02-01-05.wav,1448.316,1126.3229,74.01315789,0.0022681956,301,happy,positive
03-01-03-01-02-02-05.wav,1207.5195,996.74866,152.02702703,0.004534536,291,happy,positive
03-01-03-02-01-01-05.wav,1423.6299,1083.4476,75.0,0.003550492,352,happy,positive
03-01-03-02-01-02-05.wav,1451.1947,1024.1582,92.21311475,0.008705862,235,happy,positive
03-01-03-02-02-01-05.wav,1288.1932,998.0704,127.84090909,0.008238145,222,happy,positive
03-01-03-02-02-02-05.wav,1400.0066,1114.7627,66.96428571,0.007791697,208,happy,positive
03-01-04-01-01-01-05.wav,1355.713,1113.9447,144.23076923,0.000703098,307,sad,negative
03-01-04-01-01-02-05.wav,1491.9569,1099.7314,140.625,0.0007037572,341,sad,negative
03-01-04-01-02-01-05.wav,1456.3586,1128.3594,112.5,0.0007707262,291,sad,negative
03-01-04-01-02-02-05.wav,1280.8395,1097.2596,181.4516129,0.0008642061,348,sad,negative
03-01-04-02-01-01-05.wav,1362.9657,1097.9698,122.2826087,0.0011346022,332,sad,negative
03-01-04-02-01-02-05.wav,1367.4459,1067.0541,152.02702703,0.000882326,307,sad,negative
03-01-04-02-02-01-05.wav,1480.2985,1174.3754,117.1875,0.0012600583,301,sad,negative
03-01-04-02-02-02-05.wav,1381.732,1083.4967,83.95522388,0.0011561689,291,sad,negative
03-01-05-01-01-01-05.wav,1599.3467,1068.0266,93.75,0.010272304,234,angry,negative
03-01-05-01-01-02-05.wav,1547.3176,1116.0328,93.75,0.009094225,233,angry,negative
03-01-05-01-02-01-05.wav,1315.8397,1032.7892,152.02702703,0.0033710825,352,angry,negative
03-01-05-01-02-02-05.wav,1355.6023,1023.99744,133.92857143,0.005515975,310,angry,negative
03-01-05-02-01-01-05.wav,1732.2238,1045.477,133.92857143,0.03685875,182,angry,negative
03-01-05-02-01-02-05.wav,1761.3352,1105.8688,110.29411765,0.03413958,188,angry,negative
03-01-05-02-02-01-05.wav,1576.9706,1050.1635,102.27272727,0.05289701,185,angry,negative
03-01-05-02-02-02-05.wav,1572.3287,994.99896,89.28571429,0.058674794,184,angry,negative
03-01-06-01-01-01-05.wav,1370.4763,1013.37067,165.44117647,0.0029833484,266,fearful,negative
03-01-06-01-01-02-05.wav,1480.5042,1102.0105,98.68421053,0.0026359544,294,fearful,negative
03-01-06-01-02-01-05.wav,1394.994,1094.022,63.20224719,0.0020705338,287,fearful,negative
03-01-06-01-02-02-05.wav,1386.24,1038.5916,68.59756098,0.0045111063,234,fearful,negative
03-01-06-02-01-01-05.wav,1549.6464,1000.0504,152.02702703,0.019214956,181,fearful,negative
03-01-06-02-01-02-05.wav,1593.6259,1047.0773,100.44642857,0.019157195,184,fearful,negative
03-01-06-02-02-01-05.wav,1576.6257,1103.1488,175.78125,0.018384397,194,fearful,negative
03-01-06-02-02-02-05.wav,1533.3257,1069.8447,67.77108434,0.018261438,175,fearful,negative
03-01-07-01-01-01-05.wav,1502.4719,1138.1473,165.44117647,0.0009087793,407,disgust,negative
03-01-07-01-01-02-05.wav,1691.3142,1160.2478,86.53846154,0.001512144,372,disgust,negative
03-01-07-01-02-01-05.wav,1395.0466,1095.4359,175.78125,0.0014691954,366,disgust,negative
03-01-07-01-02-02-05.wav,1502.2002,1140.4646,170.45454545,0.0023931286,328,disgust,negative
03-01-07-02-01-01-05.wav,1491.1073,1105.3593,86.53846154,0.0018162573,401,disgust,negative
03-01-07-02-01-02-05.wav,1624.5969,1162.3009,85.22727273,0.004126916,323,disgust,negative
03-01-07-02-02-01-05.wav,1319.6599,1005.98517,156.25,0.0048894747,324,disgust,negative
03-01-07-02-02-02-05.wav,1146.2366,965.3376,133.92857143,0.0026523918,405,disgust,negative
03-01-08-01-01-01-05.wav,1487.3412,1133.7274,79.22535211,0.0035612874,305,surprised,positive
03-01-08-01-01-02-05.wav,1555.8379,1149.271,95.33898305,0.0044267224,278,surprised,positive
03-01-08-01-02-01-05.wav,1546.7078,1134.986,66.17647059,0.003488523,246,surprised,positive
03-01-08-01-02-02-05.wav,1274.1707,1115.433,86.53846154,0.005254977,262,surprised,positive
03-01-08-02-01-01-05.wav,1540.1141,1134.0116,106.13207547,0.004185081,323,surprised,positive
03-01-08-02-01-02-05.wav,1526.1051,1117.397,80.35714286,0.006162533,284,surprised,positive
03-01-08-02-02-01-05.wav,1249.6096,1011.54584,175.78125,0.0069232727,247,surprised,positive
03-01-08-02-02-02-05.wav,1357.2764,1086.5194,175.78125,0.007100398,222,surprised,positive
03-01-01-01-01-01-06.wav,1900.9738,1113.6028,156.25,0.0015208906,313,neutral,neutral
03-01-01-01-01-02-06.wav,1885.7437,1119.3159,96.98275862,0.0019414107,336,neutral,neutral
03-01-01-01-02-01-06.wav,1828.8544,1139.1488,70.3125,0.0020908746,309,neutral,neutral
03-01-01-01-02-02-06.wav,1859.6389,1124.6938,68.59756098,0.0020881924,318,neutral,neutral
03-01-02-01-01-01-06.wav,1824.2655,1133.0276,106.13207547,0.0008249549,379,calm,neutral
03-01-02-01-01-02-06.wav,1861.0582,1151.7231,104.16666667,0.00095005176,385,calm,neutral
03-01-02-01-02-01-06.wav,1706.5548,1118.0366,137.19512195,0.0013701906,373,calm,neutral
03-01-02-01-02-02-06.wav,1753.2158,1114.1482,187.5,0.0020703091,389,calm,neutral
03-01-02-02-01-01-06.wav,1769.698,1110.2112,93.75,0.0010316473,423,calm,neutral
03-01-02-02-01-02-06.wav,1813.6576,1126.3988,148.02631579,0.0010026861,435,calm,neutral
03-01-02-02-02-01-06.wav,1768.9591,1128.5587,114.79591837,0.0015834558,407,calm,neutral
03-01-02-02-02-02-06.wav,1381.0986,1036.3569,85.22727273,0.0010934918,448,calm,neutral
03-01-03-01-01-01-06.wav,1952.9642,1106.8922,69.44444444,0.00353024,292,happy,positive
03-01-03-01-01-02-06.wav,2023.9572,1102.4059,152.02702703,0.0052496567,271,happy,positive
03-01-03-01-02-01-06.wav,1902.2557,1118.4261,51.13636364,0.0035953713,293,happy,positive
03-01-03-01-02-02-06.wav,1953.0244,1121.4152,72.11538462,0.004319191,285,happy,positive
03-01-03-02-01-01-06.wav,2031.8218,1066.1703,75.0,0.026195752,192,happy,positive
03-01-03-02-01-02-06.wav,2038.7592,1080.1047,156.25,0.023277558,196,happy,positive
03-01-03-02-02-01-06.wav,2029.6117,1074.1613,148.02631579,0.024237335,188,happy,positive
03-01-03-02-02-02-06.wav,1933.8693,1064.401,175.78125,0.028087052,189,happy,positive
03-01-04-01-01-01-06.wav,1893.1576,1154.274,137.19512195,0.0009622162,335,sad,negative
03-01-04-01-01-02-06.wav,1937.4011,1154.7179,133.92857143,0.0010400349,338,sad,negative
03-01-04-01-02-01-06.wav,1877.736,1134.5209,48.91304348,0.0019058618,316,sad,negative
03-01-04-01-02-02-06.wav,1794.9858,1133.3678,156.25,0.0015374867,323,sad,negative
03-01-04-02-01-01-06.wav,2022.3224,1108.87,133.92857143,0.010329952,254,sad,negative
03-01-04-02-01-02-06.wav,1971.8438,1126.2921,108.17307692,0.0011295245,385,sad,negative
03-01-04-02-02-01-06.wav,1953.4779,1117.9359,152.02702703,0.007975861,328,sad,negative
03-01-04-02-02-02-06.wav,2028.5627,1131.0753,125.0,0.004944977,303,sad,negative
03-01-05-01-01-01-06.wav,1960.257,1128.6494,130.81395349,0.0035475695,309,angry,negative
03-01-05-01-01-02-06.wav,1800.4617,1163.106,114.79591837,0.0039775637,317,angry,negative
03-01-05-01-02-01-06.wav,1905.0259,1123.0459,114.79591837,0.00610374,291,angry,negative
03-01-05-01-02-02-06.wav,1920.8834,1125.7278,140.625,0.00749631,262,angry,negative
03-01-05-02-01-01-06.wav,1922.2263,1068.3285,110.29411765,0.06471344,196,angry,negative
03-01-05-02-01-02-06.wav,1940.5593,1076.6788,193.96551724,0.059401646,203,angry,negative
03-01-05-02-02-01-06.wav,1851.4261,1090.5942,122.2826087,0.05482062,194,angry,negative
03-01-05-02-02-02-06.wav,1889.122,1106.0824,92.21311475,0.051159423,206,angry,negative
03-01-06-01-01-01-06.wav,1930.6962,1122.2361,112.5,0.0022560065,337,fearful,negative
03-01-06-01-01-02-06.wav,1985.6118,1129.3516,119.68085106,0.0022783221,316,fearful,negative
03-01-06-01-02-01-06.wav,1813.0066,1149.874,130.81395349,0.0033045765,309,fearful,negative
03-01-06-01-02-02-06.wav,1914.6665,1132.9563,181.4516129,0.003176675,299,fearful,negative
03-01-06-02-01-01-06.wav,2021.549,1075.6223,70.3125,0.05553008,181,fearful,negative
03-01-06-02-01-02-06.wav,2072.6025,1098.7609,133.92857143,0.051215686,178,fearful,negative
03-01-06-02-02-01-06.wav,2057.571,1103.2457,100.44642857,0.03663191,186,fearful,negative
03-01-06-02-02-02-06.wav,2062.4766,1086.5605,63.20224719,0.07252499,176,fearful,negative
03-01-07-01-01-01-06.wav,1871.4344,1127.7737,104.16666667,0.0011021561,329,disgust,negative
03-01-07-01-01-02-06.wav,1896.1227,1146.2871,86.53846154,0.00080952636,401,disgust,negative
03-01-07-01-02-01-06.wav,1798.9059,1126.6937,160.71428571,0.0012196196,351,disgust,negative
03-01-07-01-02-02-06.wav,1774.3738,1115.4524,234.375,0.001217878,370,disgust,negative
03-01-07-02-01-01-06.wav,2018.3807,1122.5067,112.5,0.0063680294,317,disgust,negative
03-01-07-02-01-02-06.wav,1882.1112,1119.842,119.68085106,0.0031964562,334,disgust,negative
03-01-07-02-02-01-06.wav,1762.1774,1115.6094,125.0,0.004912433,318,disgust,negative
03-01-07-02-02-02-06.wav,1397.4602,1043.0846,133.92857143,0.003552513,322,disgust,negative
03-01-08-01-01-01-06.wav,1818.4254,1123.0615,175.78125,0.0017155624,304,surprised,positive
03-01-08-01-01-02-06.wav,1838.5894,1123.9369,187.5,0.0021859917,293,surprised,positive
03-01-08-01-02-01-06.wav,1866.5568,1137.2712,63.20224719,0.0025645485,292,surprised,positive
03-01-08-01-02-02-06.wav,1738.7913,1157.6978,64.65517241,0.00242957,288,surprised,positive
03-01-08-02-01-01-06.wav,1914.2721,1130.0477,110.29411765,0.002044273,298,surprised,positive
03-01-08-02-01-02-06.wav,1914.7352,1105.1394,96.98275862,0.0068175085,237,surprised,positive
03-01-08-02-02-01-06.wav,1915.2944,1121.1149,79.22535211,0.0071248515,212,surprised,positive
03-01-08-02-02-02-06.wav,1938.5688,1120.9811,81.52173913,0.00755329,201,surprised,positive
03-01-01-01-01-01-07.wav,1718.9376,1149.8838,114.79591837,0.002557476,345,neutral,neutral
03-01-01-01-01-02-07.wav,1550.8438,1142.0267,93.75,0.0027105731,335,neutral,neutral
03-01-01-01-02-01-07.wav,1637.1232,1110.8379,200.89285714,0.0030482374,364,neutral,neutral
03-01-01-01-02-02-07.wav,1580.358,1145.9327,193.96551724,0.0024470203,338,neutral,neutral
03-01-02-01-01-01-07.wav,1368.3014,1035.2682,144.23076923,0.0016798396,319,calm,neutral
03-01-02-01-01-02-07.wav,1628.1049,1092.5403,133.92857143,0.0014864164,351,calm,neutral
03-01-02-01-02-01-07.wav,1488.0609,1106.7797,255.68181818,0.0018144542,329,calm,neutral
03-01-02-01-02-02-07.wav,1579.9458,1104.0707,160.71428571,0.0018773682,329,calm,neutral
03-01-02-02-01-01-07.wav,1836.1572,1142.2993,108.17307692,0.0017415356,376,calm,neutral
03-01-02-02-01-02-07.wav,1841.2972,1163.3431,117.1875,0.001813272,362,calm,neutral
03-01-02-02-02-01-07.wav,1715.5454,1142.7845,187.5,0.0023544165,393,calm,neutral
03-01-02-02-02-02-07.wav,1565.5348,1127.5817,175.78125,0.0019257059,385,calm,neutral
03-01-03-01-01-01-07.wav,1560.889,1093.0215,92.21311475,0.0018995068,328,happy,positive
03-01-03-01-01-02-07.wav,1654.2737,1076.127,156.25,0.0033189636,278,happy,positive
03-01-03-01-02-01-07.wav,1641.278,1101.4312,57.98969072,0.003983089,272,happy,positive
03-01-03-01-02-02-07.wav,1641.278,1101.4312,57.98969072,0.003983089,272,happy,positive
03-01-03-02-01-01-07.wav,1579.4277,980.52905,93.75,0.015416532,219,happy,positive
03-01-03-02-01-02-07.wav,1886.4409,1114.7307,165.44117647,0.017476397,218,happy,positive
03-01-03-02-02-01-07.wav,1662.4364,1072.2599,133.92857143,0.013923268,197,happy,positive
03-01-03-02-02-02-07.wav,1551.3417,933.5299,148.02631579,0.021809127,189,happy,positive
03-01-04-01-01-01-07.wav,1752.4012,1122.7388,140.625,0.0014463536,332,sad,negative
03-01-04-01-01-02-07.wav,1503.0929,1062.742,144.23076923,0.0015668907,331,sad,negative
03-01-04-01-02-01-07.wav,1583.1096,1109.5349,208.33333333,0.0016675082,331,sad,negative
03-01-04-01-02-02-07.wav,1664.1501,1100.2179,181.4516129,0.003872826,309,sad,negative
03-01-04-02-01-01-07.wav,1664.528,1066.4058,92.21311475,0.0033728462,325,sad,negative
03-01-04-02-01-02-07.wav,1862.1909,1150.5358,89.28571429,0.003984221,316,sad,negative
03-01-04-02-02-01-07.wav,1350.8151,1026.9185,170.45454545,0.006367819,261,sad,negative
03-01-04-02-02-02-07.wav,1601.7205,1116.9487,181.4516129,0.005151599,285,sad,negative
03-01-05-01-01-01-07.wav,1924.7609,1157.8035,89.28571429,0.012493585,239,angry,negative
03-01-05-01-01-02-07.wav,1757.8645,1118.0813,193.96551724,0.027750144,200,angry,negative
03-01-05-01-02-01-07.wav,1503.6241,1127.7527,144.23076923,0.0042896112,314,angry,negative
03-01-05-01-02-02-07.wav,1755.2239,1168.9855,160.71428571,0.010355275,242,angry,negative
03-01-05-02-01-01-07.wav,1726.1721,1097.1283,208.33333333,0.021956079,194,angry,negative
03-01-05-02-01-02-07.wav,1916.8839,1140.416,165.44117647,0.04284152,194,angry,negative
03-01-05-02-02-01-07.wav,1889.389,1141.3807,200.89285714,0.06536941,186,angry,negative
03-01-05-02-02-02-07.wav,1948.7411,1168.7731,130.81395349,0.05548939,203,angry,negative
03-01-06-01-01-01-07.wav,1413.6465,1150.736,133.92857143,0.0034747021,274,fearful,negative
03-01-06-01-01-02-07.wav,1799.7754,1119.5641,144.23076923,0.0041538402,267,fearful,negative
03-01-06-01-02-01-07.wav,1763.2413,1162.6056,148.02631579,0.003999764,273,fearful,negative
03-01-06-01-02-02-07.wav,1847.3142,1142.6825,144.23076923,0.0036793405,279,fearful,negative
03-01-06-02-01-01-07.wav,1834.7927,1098.8291,127.84090909,0.017548587,199,fearful,negative
03-01-06-02-01-02-07.wav,1708.7207,1061.7983,130.81395349,0.01241886,218,fearful,negative
03-01-06-02-02-01-07.wav,1799.9395,1105.7059,78.125,0.027025485,184,fearful,negative
03-01-06-02-02-02-07.wav,1806.9541,1069.511,70.3125,0.027600668,191,fearful,negative
03-01-07-01-01-01-07.wav,1755.8,1115.8978,122.2826087,0.0019955707,321,disgust,negative
03-01-07-01-01-02-07.wav,1790.8574,1115.2787,148.02631579,0.002359811,312,disgust,negative
03-01-07-01-02-01-07.wav,1578.3251,1132.4763,53.57142857,0.0016481616,323,disgust,negative
03-01-07-01-02-02-07.wav,1561.0608,1115.2311,114.79591837,0.0027723343,324,disgust,negative
03-01-07-02-01-01-07.wav,1711.271,1172.8467,85.22727273,0.008289244,274,disgust,negative
03-01-07-02-01-02-07.wav,1710.2728,1179.1339,170.45454545,0.004990431,330,disgust,negative
03-01-07-02-02-01-07.wav,1492.6522,1116.1411,125.0,0.005211026,327,disgust,negative
03-01-07-02-02-02-07.wav,1622.1,1165.8892,112.5,0.0062585687,305,disgust,negative
03-01-08-01-01-01-07.wav,1479.4758,1078.8289,86.53846154,0.003786194,273,surprised,positive
